T_amb,P_pv,P_wind,P_load,Qdot_load
278.51,2582010.0,4150300.0,12674751.66,9218933.58
279.16,2864970.0,4150300.0,11035639.07,9166553.47
279.5,2652750.0,8755450.0,8869998.47,9096796.18
279.47,1945350.0,8755450.0,7786085.35,9003559.21
278.94,954990.0,8755450.0,9037775.31,8925761.51
277.75,141480.0,6140700.0,7570423.36,8998215.6
276.72,0.0,4150300.0,4786458.34,9675720.39
276.33,0.0,4150300.0,2461147.6,11607381.03
276.22,0.0,6140700.0,1825665.98,14384156.41
276.05,0.0,4150300.0,1185346.18,15720847.69
276.29,0.0,2692450.0,569555.09,14099542.49
276.41,0.0,1483650.0,848272.48,11102328.67
276.64,0.0,2692450.0,370325.06,8979240.44
276.95,0.0,6140700.0,455862.64,7938860.46
277.78,0.0,2692450.0,731013.48,7922818.6
278.12,0.0,4150300.0,694642.62,7926632.39
278.37,0.0,4150300.0,424210.75,7954325.04
278.64,0.0,1483650.0,797695.04,8286692.93
278.88,0.0,4150300.0,556580.4,10399206.78
279.07,0.0,8755450.0,372123.24,14568426.34
278.86,0.0,6140700.0,723771.1,14575019.71
279.0,176850.0,1483650.0,773961.09,10421624.25
279.39,1733130.0,0.0,1543054.19,8342516.82
280.0,2631130.0,0.0,1639867.63,8055423.43
279.84,0.0,0.0,1802518.18,8075862.51
279.89,7109370.0,6434150.0,1094185.57,8121723.65
279.34,0.0,7442050.0,1257899.13,8179218.46
278.94,0.0,0.0,584556.46,8254552.05
278.01,3360150.0,0.0,1052668.55,8367522.61
277.06,601290.0,4150300.0,818985.05,8648327.28
276.66,0.0,8272300.0,828045.48,9547149.62
276.03,0.0,4150300.0,886163.35,11711995.88
275.56,0.0,4150300.0,810788.94,14736242.52
275.22,0.0,1483650.0,606303.47,16347657.67
275.16,0.0,2692450.0,835387.21,14970087.48
274.75,0.0,1483650.0,674157.32,12163641.92
274.54,0.0,581950.0,571293.66,10204289.11
274.34,0.0,6140700.0,921471.19,9269842.66
274.46,0.0,2692450.0,754052.0,9342151.99
274.18,0.0,4150300.0,715326.62,9397394.09
273.99,0.0,4150300.0,429078.74,9465526.1
274.04,0.0,1483650.0,536114.97,9831520.19
274.13,0.0,4150300.0,692983.53,11979418.47
273.92,0.0,8755450.0,827856.72,16202264.13
273.28,0.0,6140700.0,816650.4,16251714.42
273.94,176850.0,1483650.0,648883.5,12113703.5
274.63,1733130.0,0.0,1050006.06,10031079.6
275.4,2631130.0,0.0,763400.53,9725524.77
276.35,0.0,0.0,921918.25,9711898.09
276.6,7109370.0,6434150.0,806576.64,9710067.17
276.84,0.0,7442050.0,563683.7,9703606.26
276.57,0.0,0.0,706296.0,9706852.31
275.55,3360150.0,0.0,1072547.84,9728174.99
274.76,601290.0,4150300.0,748071.32,9902606.57
274.16,0.0,8272300.0,855932.12,10693737.16
273.78,0.0,4150300.0,889471.59,12754847.68
274.2,0.0,4150300.0,886868.71,15660853.17
274.55,0.0,1483650.0,496455.73,17120181.19
274.87,0.0,2692450.0,1186707.23,15613600.67
274.64,0.0,1483650.0,677157.59,12692650.2
274.61,0.0,581950.0,483610.19,10628902.32
274.64,0.0,441150.0,875592.85,9619950.75
274.42,0.0,2454000.0,901979.35,9620612.1
274.41,0.0,441150.0,751916.04,9620250.09
274.45,0.0,441150.0,849802.43,9626843.95
274.34,0.0,2454000.0,694900.93,9913937.35
274.1,0.0,441150.0,453637.27,11979638.25
274.15,70740.0,0.0,718197.75,16111495.36
274.62,1485540.0,0.0,3514442.03,16076550.48
274.75,4315140.0,0.0,10328627.77,11907990.26
275.08,7180110.0,441150.0,12934950.81,9840091.57
275.55,12556340.0,441150.0,12673321.07,9584646.37
276.25,14607800.0,441150.0,12327157.15,9628162.25
276.57,15350570.0,0.0,11067469.77,9689847.49
276.87,6614190.0,441150.0,9114779.0,9757012.58
277.0,5800680.0,2454000.0,8199675.94,9825093.46
276.68,4456620.0,2454000.0,8967954.39,9911031.2
276.2,2794230.0,441150.0,7862413.49,10156011.87
275.8,2369790.0,441150.0,5211195.63,11012416.84
275.37,176850.0,441150.0,2818050.9,13117043.63
274.23,0.0,441150.0,1741827.23,16059312.67
273.21,0.0,441150.0,1251759.5,17573585.46
272.3,0.0,441150.0,1140898.43,16096235.56
271.93,0.0,441150.0,621523.39,13181219.13
271.79,0.0,0.0,661262.11,11105822.96
271.59,0.0,0.0,619307.96,10085882.43
271.43,0.0,0.0,675885.95,10072477.92
271.7,0.0,0.0,572823.6,10050797.34
271.7,0.0,581950.0,624652.82,10048380.26
271.67,0.0,581950.0,565909.07,10339429.67
272.09,0.0,0.0,706246.33,12413482.18
272.73,0.0,0.0,944897.16,16567976.54
273.46,0.0,0.0,3558979.19,16557207.36
274.23,353700.0,0.0,10361819.53,12366009.9
275.26,1768500.0,0.0,12778380.29,10217232.5
276.23,3360150.0,0.0,12391931.25,9833436.31
276.65,4385880.0,0.0,12215908.62,9741348.49
277.18,4633470.0,0.0,11050918.6,9655561.95
277.87,2405160.0,0.0,8693032.05,9558771.84
277.84,1591650.0,0.0,7834477.17,9445974.52
277.63,990360.0,0.0,8754408.49,9355209.87
277.26,70740.0,0.0,7936486.45,9416894.77
276.41,0.0,0.0,4959123.04,10088465.53
275.86,0.0,0.0,2979479.49,12033532.7
275.29,0.0,0.0,1809482.39,14851846.33
275.55,0.0,0.0,898939.34,16272273.44
275.57,0.0,0.0,580234.87,14743495.23
275.39,0.0,581950.0,907552.71,11824962.34
275.68,0.0,581950.0,384183.93,9784950.6
276.0,0.0,441150.0,875592.85,8808746.11
276.67,0.0,2454000.0,901979.35,8858198.42
277.03,0.0,441150.0,751916.04,8921352.57
277.29,0.0,441150.0,849802.43,8999374.64
277.41,0.0,2454000.0,694900.93,9370423.64
277.34,0.0,441150.0,453637.27,11527332.87
276.95,70740.0,0.0,718197.75,15748640.07
276.57,1485540.0,0.0,3514442.03,15802925.51
276.05,4315140.0,0.0,10328627.77,11676562.88
275.6,7180110.0,441150.0,12934950.81,9650861.77
275.3,12556340.0,441150.0,12673321.07,9425086.75
275.06,14607800.0,441150.0,12327157.15,9497613.47
274.93,15350570.0,0.0,11067469.77,9590946.9
275.01,6614190.0,441150.0,9114779.0,9719650.13
275.02,5800680.0,2454000.0,8199675.94,9851466.95
274.94,4456620.0,2454000.0,8967954.39,10019162.51
274.55,2794230.0,441150.0,7862413.49,10339527.41
273.98,2369790.0,441150.0,5211195.63,11267580.37
273.39,176850.0,441150.0,2818050.9,13456162.78
273.4,0.0,441150.0,1741827.23,16488101.69
272.29,0.0,441150.0,1251759.5,18090725.67
271.65,0.0,441150.0,1140898.43,16701507.19
271.36,0.0,441150.0,621523.39,13846050.89
271.42,0.0,0.0,661262.11,11801423.79
270.15,0.0,441150.0,580880.63,10776867.91
270.78,0.0,2454000.0,1070461.56,10753573.34
270.6,0.0,441150.0,577025.97,10730354.3
271.11,0.0,441150.0,508089.24,10727277.88
271.48,0.0,2454000.0,726572.68,11038986.53
271.51,0.0,441150.0,856915.65,13148203.7
271.45,70740.0,0.0,1032153.44,17339401.16
271.39,1485540.0,0.0,3637184.98,17355884.59
271.52,4315140.0,0.0,10679133.14,13242049.37
273.07,7180110.0,441150.0,12999893.81,11185139.63
274.58,12556340.0,441150.0,12349142.59,10881562.81
275.67,14607800.0,441150.0,12475134.18,10858925.19
275.99,15350570.0,0.0,10989492.49,10839731.72
276.08,6614190.0,441150.0,8924420.63,10796128.14
275.89,5800680.0,2454000.0,8019967.55,10769923.79
274.95,4456620.0,2454000.0,8948522.16,10776521.27
274.01,2794230.0,441150.0,7670316.55,10958425.34
272.92,2369790.0,441150.0,4804430.17,11748896.59
272.64,176850.0,441150.0,2607425.8,13799018.16
270.94,0.0,441150.0,1873143.81,16692935.8
270.45,0.0,441150.0,967657.51,18157538.52
271.27,0.0,441150.0,698676.1,16640408.6
271.66,0.0,441150.0,897906.14,13726051.5
272.28,0.0,0.0,1031030.82,11684281.53
272.14,0.0,0.0,580880.63,10709395.73
272.08,0.0,441150.0,1070461.56,10753133.78
271.5,0.0,441150.0,577025.97,10796507.81
271.23,0.0,2454000.0,508089.24,10850354.17
271.81,0.0,2454000.0,726572.68,11176568.24
271.98,0.0,441150.0,856915.65,13255455.89
272.23,176850.0,5721700.0,1032153.44,17381378.97
272.49,1379430.0,5721700.0,3637184.98,17329730.88
272.81,3147930.0,5721700.0,10679133.14,13067764.55
273.22,4845690.0,5721700.0,12999893.81,10860965.46
273.73,6225120.0,11198100.0,12349142.59,10458488.05
274.02,7109370.0,11198100.0,12475134.18,10354532.16
274.0,12450230.0,11198100.0,10989492.49,10276437.9
274.12,7109370.0,11198100.0,8924420.63,10192394.97
274.17,6260490.0,11198100.0,8019967.55,10107509.6
274.3,4916430.0,11198100.0,8948522.16,10029931.69
274.85,3183300.0,11198100.0,7670316.55,10102385.77
274.83,1414800.0,19546800.0,4804430.17,10797692.67
274.99,318330.0,19546800.0,2607425.8,12759682.82
275.22,0.0,11198100.0,1873143.81,15581512.92
275.43,0.0,5721700.0,967657.51,17042159.61
275.39,0.0,11198100.0,698676.1,15533601.08
275.66,0.0,5721700.0,897906.14,12605397.9
275.82,0.0,11198100.0,1031030.82,10532858.86
275.97,0.0,6140700.0,549735.41,9509401.87
276.05,0.0,2692450.0,1307582.45,9495118.24
276.23,0.0,4150300.0,596299.25,9486624.4
276.33,0.0,4150300.0,799244.85,9496295.17
276.47,0.0,1483650.0,687181.68,9812179.62
276.46,0.0,4150300.0,734262.12,11931946.19
276.29,0.0,8755450.0,670918.61,16124462.33
273.77,0.0,6140700.0,1082343.43,16154132.5
273.71,176850.0,1483650.0,1096281.79,12025572.08
274.0,1733130.0,0.0,1106027.71,9973057.92
274.28,2631130.0,0.0,1301005.7,9706184.21
274.58,0.0,0.0,1498318.34,9744425.4
274.65,7109370.0,6434150.0,1288488.0,9805011.74
274.52,0.0,7442050.0,1143322.49,9875473.51
274.46,0.0,0.0,946367.5,9950147.77
274.12,3360150.0,0.0,620688.88,10058283.19
273.83,601290.0,4150300.0,594719.63,10330296.69
273.71,0.0,8272300.0,1045366.56,11223404.77
273.64,0.0,4150300.0,918292.1,13383415.9
273.43,0.0,4150300.0,1088989.73,16395354.91
273.39,0.0,1483650.0,807917.82,17931605.61
273.34,0.0,2692450.0,797138.7,16492936.83
273.19,0.0,1483650.0,741623.72,13636821.19
273.05,0.0,581950.0,689705.09,11633952.12
272.77,0.0,6140700.0,549735.41,10683681.57
272.76,0.0,2692450.0,1307582.45,10745881.07
272.51,0.0,4150300.0,596299.25,10805079.19
272.35,0.0,4150300.0,799244.85,10881123.25
272.13,0.0,1483650.0,687181.68,11250633.8
271.93,0.0,4150300.0,734262.12,13409301.26
271.7,0.0,8755450.0,670918.61,17655443.5
271.61,0.0,6140700.0,1082343.43,17733465.08
271.43,176850.0,1483650.0,1096281.79,13657871.42
271.5,1733130.0,0.0,1106027.71,11641181.25
271.66,2631130.0,0.0,1301005.7,11413648.0
271.81,0.0,0.0,1498318.34,11481119.8
271.82,7109370.0,6434150.0,1288488.0,11561266.48
271.84,0.0,7442050.0,1143322.49,11637442.51
271.73,0.0,0.0,946367.5,11720907.93
271.5,3360150.0,0.0,620688.88,11829922.47
271.04,601290.0,4150300.0,594719.63,12097540.39
270.15,0.0,8272300.0,1045366.56,12986692.45
270.09,0.0,4150300.0,918292.1,15146264.01
269.23,0.0,4150300.0,1088989.73,18167873.31
269.72,0.0,1483650.0,807917.82,19779947.79
269.5,0.0,2692450.0,797138.7,18403036.94
269.39,0.0,1483650.0,741623.72,15567360.76
269.39,0.0,581950.0,689705.09,13581854.24
269.31,0.0,0.0,893385.86,12609825.56
269.07,0.0,0.0,814703.21,12617300.06
268.75,0.0,0.0,367056.55,12615839.15
268.57,0.0,581950.0,721317.23,12636498.88
267.97,0.0,581950.0,815994.72,12978756.82
267.42,0.0,0.0,612979.57,15137863.84
266.67,0.0,0.0,1036653.85,19357632.59
266.0,0.0,0.0,3549879.03,19422467.42
266.34,353700.0,0.0,10544667.28,15323577.18
268.07,1768500.0,0.0,12893185.43,13301172.75
268.25,3360150.0,0.0,12663714.23,13053200.04
270.03,4385880.0,0.0,12459496.99,13085946.75
271.48,4633470.0,0.0,10943544.6,13115983.8
271.92,2405160.0,0.0,8828034.39,13142489.75
271.52,1591650.0,0.0,7796914.15,13159801.67
270.12,990360.0,0.0,9186815.35,13201783.58
268.23,70740.0,0.0,7807713.15,13394456.83
267.79,0.0,0.0,4842440.25,14183609.4
267.14,0.0,0.0,2826604.66,16219445.33
266.09,0.0,0.0,1832799.08,19079516.99
266.31,0.0,0.0,1039425.63,20532251.64
266.59,0.0,0.0,565024.88,18996220.72
267.17,0.0,581950.0,1000461.82,16041863.82
268.01,0.0,581950.0,626202.63,13892621.88
268.11,0.0,0.0,499306.98,12805209.17
268.39,0.0,0.0,585271.75,12750486.19
268.04,0.0,0.0,487663.54,12701992.56
268.2,0.0,581950.0,377090.57,12658696.57
268.36,0.0,581950.0,447696.33,12883812.25
268.54,0.0,0.0,699540.42,14862480.63
268.99,0.0,0.0,771189.32,18908404.12
267.64,0.0,0.0,3604440.28,18783130.03
268.49,353700.0,0.0,10152426.32,14468856.28
270.04,1768500.0,0.0,12958565.54,12215903.58
272.29,3360150.0,0.0,12801547.96,11748151.78
273.5,4385880.0,0.0,12261737.29,11581558.85
273.97,4633470.0,0.0,11359132.05,11428080.35
274.14,2405160.0,0.0,8968629.95,11264697.17
274.22,1591650.0,0.0,8115966.34,11099812.21
274.07,990360.0,0.0,9111709.19,10939597.36
273.63,70740.0,0.0,7857883.27,10930073.84
273.34,0.0,0.0,5412949.07,11532414.18
272.84,0.0,0.0,2700265.36,13398580.65
272.75,0.0,0.0,1324411.8,16129202.43
273.39,0.0,0.0,1125062.55,17399520.42
273.68,0.0,0.0,1057794.84,15711841.92
274.02,0.0,581950.0,866115.17,12632650.51
274.98,0.0,581950.0,625080.01,10453738.38
275.55,0.0,0.0,755611.74,9345226.88
276.0,0.0,0.0,780180.2,9258855.71
276.53,0.0,0.0,856885.85,9175197.43
277.03,0.0,581950.0,803695.58,9120692.7
277.25,0.0,581950.0,553123.13,9368445.63
277.38,0.0,0.0,786021.79,11400740.11
277.2,0.0,0.0,633663.57,15501388.59
277.58,0.0,0.0,3403521.35,15426663.7
277.54,353700.0,0.0,10644232.62,11183598.37
277.69,1768500.0,0.0,12972136.31,9024711.13
277.68,3360150.0,0.0,12765067.82,8656739.03
277.93,4385880.0,0.0,12451529.38,8590585.15
277.9,4633470.0,0.0,11136019.05,8561721.4
277.96,2405160.0,0.0,8758958.57,8547348.44
277.43,1591650.0,0.0,8031461.97,8543781.34
276.99,990360.0,0.0,8961079.6,8577631.43
276.59,70740.0,0.0,7896380.15,8782172.75
276.4,0.0,0.0,5053631.64,9606270.19
276.24,0.0,0.0,2951423.96,11698149.8
276.17,0.0,0.0,1550068.08,14641737.51
276.19,0.0,0.0,1013486.18,16166999.26
276.23,0.0,0.0,901423.01,14712506.38
276.3,0.0,581950.0,674177.19,11835511.73
276.28,0.0,581950.0,658162.49,9798796.68
276.21,0.0,0.0,755611.74,8804350.53
276.27,0.0,0.0,780180.2,8818418.41
276.19,0.0,0.0,856885.85,8829265.13
276.12,0.0,581950.0,803695.58,8847946.84
276.05,0.0,581950.0,553123.13,9165809.31
275.95,0.0,0.0,786021.79,11281619.84
275.72,0.0,0.0,633663.57,15460949.24
275.92,0.0,0.0,3403521.35,15476553.56
275.98,353700.0,0.0,10644232.62,11333707.49
276.14,1768500.0,0.0,12972136.31,9270424.16
276.6,3360150.0,0.0,12765067.82,9009484.48
277.17,4385880.0,0.0,12451529.38,9057615.73
277.26,4633470.0,0.0,11136019.05,9132267.93
277.48,2405160.0,0.0,8758958.57,9208224.18
277.31,1591650.0,0.0,8031461.97,9320480.66
276.72,990360.0,0.0,8961079.6,9458286.26
275.75,70740.0,0.0,7896380.15,9752717.23
275.88,0.0,0.0,5053631.64,10666924.11
275.53,0.0,0.0,2951423.96,12836385.73
275.03,0.0,0.0,1550068.08,15848764.3
274.64,0.0,0.0,1013486.18,17452487.18
273.91,0.0,0.0,901423.01,16069642.29
273.38,0.0,581950.0,674177.19,13234185.89
272.87,0.0,581950.0,658162.49,11237910.19
272.76,0.0,6140700.0,580880.63,10278628.7
271.27,0.0,8755450.0,1070461.56,10319729.4
271.12,0.0,1483650.0,577025.97,10352993.6
271.12,0.0,4150300.0,508089.24,10396290.57
270.75,0.0,4150300.0,726572.68,10737449.61
270.99,0.0,4150300.0,856915.65,12870402.92
271.11,0.0,8755450.0,1032153.44,17095446.37
270.69,0.0,6140700.0,3637184.98,17165336.12
271.16,106110.0,11890150.0,10679133.14,13053918.46
272.7,848880.0,4150300.0,12999893.81,11002063.64
273.68,1839240.0,6140700.0,12349142.59,10701563.73
274.81,2582010.0,4150300.0,12475134.18,10671453.62
275.39,2864970.0,4150300.0,10989492.49,10636216.27
275.98,2652750.0,8755450.0,8924420.63,10598326.95
276.07,1945350.0,8755450.0,8019967.55,10523331.65
275.39,954990.0,8755450.0,8948522.16,10465314.07
274.13,141480.0,6140700.0,7670316.55,10554910.92
273.28,0.0,4150300.0,4804430.17,11237250.86
272.35,0.0,4150300.0,2607425.8,13167373.05
272.46,0.0,6140700.0,1873143.81,15937555.05
272.57,0.0,4150300.0,967657.51,17290949.55
273.39,0.0,2692450.0,698676.1,15667226.77
274.02,0.0,1483650.0,897906.14,12646496.59
274.46,0.0,2692450.0,1031030.82,10491760.17
274.49,0.0,6140700.0,455862.64,9400831.0
274.79,0.0,2692450.0,731013.48,9333141.05
274.96,0.0,4150300.0,694642.62,9276076.03
275.44,0.0,4150300.0,424210.75,9239373.41
276.0,0.0,1483650.0,797695.04,9484928.55
276.92,0.0,4150300.0,556580.4,11492388.0
277.52,0.0,8755450.0,372123.24,15554135.58
276.85,0.0,6140700.0,723771.1,15426663.7
277.3,176850.0,1483650.0,773961.09,11137224.98
277.69,1733130.0,0.0,1543054.19,8920096.28
277.97,2631130.0,0.0,1639867.63,8506629.91
278.44,0.0,0.0,1802518.18,8400915.79
278.47,7109370.0,6434150.0,1094185.57,8324140.2
278.59,0.0,7442050.0,1257899.13,8250866.44
278.47,0.0,0.0,584556.46,8175651.36
278.41,3360150.0,0.0,1052668.55,8124886.49
278.22,601290.0,4150300.0,818985.05,8243494.18
278.11,0.0,8272300.0,828045.48,8986932.71
278.15,0.0,4150300.0,886163.35,11014417.03
277.99,0.0,4150300.0,810788.94,13904818.21
278.02,0.0,1483650.0,606303.47,15362168.21
278.01,0.0,2692450.0,835387.21,13852950.34
278.1,0.0,1483650.0,674157.32,10919912.02
277.94,0.0,581950.0,571293.66,8825395.07
277.83,0.0,6140700.0,455862.64,7787212.88
278.32,0.0,2692450.0,731013.48,7751610.68
278.47,0.0,4150300.0,694642.62,7722677.39
278.44,0.0,4150300.0,424210.75,7719820.75
278.47,0.0,1483650.0,797695.04,8026914.04
278.42,0.0,4150300.0,556580.4,10113054.4
278.46,0.0,8755450.0,372123.24,14252164.22
278.28,0.0,6140700.0,723771.1,14210625.97
278.23,176850.0,1483650.0,773961.09,9987340.76
278.69,1733130.0,0.0,1543054.19,7812849.2
279.52,2631130.0,0.0,1639867.63,7414547.59
279.67,0.0,0.0,1802518.18,7316965.3
280.09,7109370.0,6434150.0,1094185.57,7244145.73
279.92,0.0,7442050.0,1257899.13,7184278.5
279.33,0.0,0.0,584556.46,7142689.61
278.63,3360150.0,0.0,1052668.55,7131265.21
278.73,601290.0,4150300.0,818985.05,7279323.3
279.42,0.0,8272300.0,828045.48,8044300.17
280.04,0.0,4150300.0,886163.35,10079037.21
280.51,0.0,4150300.0,810788.94,12968559.26
281.53,0.0,1483650.0,606303.47,14429865.29
281.94,0.0,2692450.0,835387.21,12913174.93
281.81,0.0,1483650.0,674157.32,9981235.51
281.24,0.0,581950.0,571293.66,7910454.7
280.56,0.0,0.0,755611.74,6880843.9
280.32,0.0,0.0,780180.2,6861725.13
280.19,0.0,0.0,856885.85,6831253.38
280.1,0.0,581950.0,803695.58,6798946.34
279.96,0.0,581950.0,553123.13,7057028.89
279.59,0.0,0.0,786021.79,9118773.77
279.44,0.0,0.0,633663.57,13275905.48
279.53,0.0,0.0,3403521.35,13273927.47
279.5,353700.0,0.0,10644232.62,9090861.83
279.64,1768500.0,0.0,12972136.31,6989556.71
279.99,3360150.0,0.0,12765067.82,6682023.87
280.51,4385880.0,0.0,12451529.38,6662902.71
280.96,4633470.0,0.0,11136019.05,6652060.85
281.32,2405160.0,0.0,8758958.57,6611753.96
281.53,1591650.0,0.0,8031461.97,6564011.26
281.08,990360.0,0.0,8961079.6,6536323.2
280.35,70740.0,0.0,7896380.15,6664820.95
279.91,0.0,0.0,5053631.64,7406281.46
280.13,0.0,0.0,2951423.96,9401018.7
281.2,0.0,0.0,1550068.08,12241969.58
281.71,0.0,0.0,1013486.18,13666572.5
281.74,0.0,0.0,901423.01,12116036.16
281.95,0.0,581950.0,674177.19,9137503.57
281.72,0.0,581950.0,658162.49,7006942.84
282.4,0.0,0.0,755611.74,5934475.11
282.6,0.0,0.0,780180.2,5875796.11
282.65,0.0,0.0,856885.85,5822906.9
282.65,0.0,581950.0,803695.58,5793676.76
282.52,0.0,581950.0,553123.13,6066264.74
282.58,0.0,0.0,786021.79,8130427.19
282.63,0.0,0.0,633663.57,12271515.02
282.45,0.0,0.0,3403521.35,12257009.6
282.31,353700.0,0.0,10644232.62,8092405.4
282.71,1768500.0,0.0,12972136.31,6012858.42
283.18,3360150.0,0.0,12765067.82,5723347.46
283.3,4385880.0,0.0,12451529.38,5741588.74
283.63,4633470.0,0.0,11136019.05,5776680.71
283.74,2405160.0,0.0,8758958.57,5835933.75
283.59,1591650.0,0.0,8031461.97,5906432.2
282.87,990360.0,0.0,8961079.6,5995007.29
281.86,70740.0,0.0,7896380.15,6241086.85
281.13,0.0,0.0,5053631.64,7093535.81
280.79,0.0,0.0,2951423.96,9208931.77
281.05,0.0,0.0,1550068.08,12176035.85
280.9,0.0,0.0,1013486.18,13700638.26
280.72,0.0,0.0,901423.01,12233398.19
280.39,0.0,581950.0,674177.19,9336843.2
280.11,0.0,581950.0,658162.49,7272655.77
279.71,0.0,0.0,800794.66,6239968.06
279.5,0.0,0.0,750713.95,6215794.37
279.82,0.0,0.0,739239.39,6200926.94
279.85,0.0,581950.0,403467.14,6201586.76
280.03,0.0,581950.0,478126.25,6484724.13
280.08,0.0,0.0,918848.44,8534820.72
280.08,0.0,0.0,482040.51,12645359.26
280.82,0.0,0.0,3635784.19,12584920.01
281.33,353700.0,0.0,10615829.38,8364931.48
282.05,1768500.0,0.0,12519293.82,6218351.87
283.35,3360150.0,0.0,12863808.59,5860929.17
284.28,4385880.0,0.0,12454996.58,5800489.54
284.73,4633470.0,0.0,11404265.29,5759977.5
284.43,2405160.0,0.0,8965351.51,5719670.61
284.29,1591650.0,0.0,7987967.95,5681817.97
284.18,990360.0,0.0,9051057.98,5676107.82
284.01,70740.0,0.0,7724917.54,5836033.98
283.74,0.0,0.0,4682680.69,6620571.19
283.54,0.0,0.0,2786707.0,8674868.57
283.42,0.0,0.0,1548895.78,11587906.99
283.14,0.0,0.0,1200605.84,13089432.59
282.79,0.0,0.0,632501.21,11623291.43
282.41,0.0,581950.0,761353.99,8741681.42
281.94,0.0,581950.0,978545.92,6725845.38
281.55,0.0,6140700.0,893385.86,5775135.27
281.33,0.0,8755450.0,814703.21,5853598.42
281.28,0.0,1483650.0,367056.55,5928181.08
280.97,0.0,4150300.0,721317.23,6022247.02
280.63,0.0,4150300.0,815994.72,6421427.75
280.36,0.0,4150300.0,612979.57,8611303.84
279.99,0.0,8755450.0,1036653.85,12880962.45
280.24,0.0,6140700.0,3549879.03,12977445.47
280.3,106110.0,11890150.0,10544667.28,8904489.16
280.71,848880.0,4150300.0,12893185.43,6905161.54
281.32,1839240.0,6140700.0,12663714.23,6690815.03
281.53,2582010.0,4150300.0,12459496.99,6770374.69
281.16,2864970.0,4150300.0,10943544.6,6860411.43
281.05,2652750.0,8755450.0,8828034.39,6943620.39
280.74,1945350.0,8755450.0,7796914.15,7025767.13
280.21,954990.0,8755450.0,9186815.35,7122693.82
279.8,141480.0,6140700.0,7807713.15,7365476.7
279.11,0.0,4150300.0,4842440.25,8211332.28
279.15,0.0,4150300.0,2826604.66,10314200.84
279.1,0.0,6140700.0,1832799.08,13260865.46
278.68,0.0,4150300.0,1039425.63,14784149.19
278.35,0.0,2692450.0,565024.88,13330974.99
278.06,0.0,1483650.0,1000461.82,10461452.83
277.83,0.0,2692450.0,626202.63,8448473.92
277.77,0.0,0.0,499306.98,7484357.29
277.7,0.0,0.0,585271.75,7512271.25
278.07,0.0,0.0,487663.54,7543117.87
278.32,0.0,581950.0,377090.57,7582019.26
278.44,0.0,581950.0,447696.33,7908892.66
278.43,0.0,0.0,699540.42,10023164.75
278.37,0.0,0.0,771189.32,14198098.56
278.67,0.0,0.0,3604440.28,14210186.41
278.68,353700.0,0.0,10152426.32,10055472.28
278.82,1768500.0,0.0,12958565.54,7973947.28
